statistic,ID,Age,Gender,Education,Country,Ethnicity,Nscore,Escore,Oscore,Ascore,Cscore,Impulsive,SS,Alcohol,Amphet,Amyl,Benzos,Caff,Cannabis,Choc,Coke,Crack,Ecstasy,Heroin,Ketamine,Legalh,LSD,Meth,Mushrooms,Nicotine,Semer,VSA
count,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885
null_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mean,945.2949602122015,0.03460995225464182,-0.0002559469496021501,-0.0038060901856762507,0.35554216976127323,-0.30957720424403185,0.000046604774535931285,-0.00016280106100768972,-0.0005343978779842051,-0.0002449655172413482,-0.00038606896551727756,0.007216063660477443,-0.0032916657824932495,,,,,,,,,,,,,,,,,,,
std,545.1676410988997,0.8783603244968189,0.4825879565066922,0.9500782517816263,0.7003350991862702,0.1662258087559965,0.9981059358473481,0.9974484946397125,0.9962285537660901,0.9974404928094331,0.9975226271655743,0.9544345111747237,0.9637011589526342,,,,,,,,,,,,,,,,,,,
min,1.0,-0.95197,-0.48246,-2.43591,-0.57009,-1.10702,-3.46436,-3.27393,-3.27393,-3.46436,-3.46436,-2.55524,-2.07848,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
25%,474.0,-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.67825,-0.69509,-0.71727,-0.60633,-0.65253,-0.71126,-0.52593,,,,,,,,,,,,,,,,,,,
50%,946.0,-0.07854,-0.48246,-0.05921,0.96082,-0.31685,0.04257,0.00332,-0.01928,-0.01729,-0.00665,-0.21712,0.07987,,,,,,,,,,,,,,,,,,,
75%,1417.0,0.49788,0.48246,0.45468,0.96082,-0.31685,0.62967,0.63779,0.7233,0.76096,0.58489,0.52975,0.7654,,,,,,,,,,,,,,,,,,,
max,1888.0,2.59171,0.48246,1.98437,0.96082,1.90725,3.27393,3.27393,2.90161,3.46436,3.46436,2.90161,1.92173,CL6,CL6,CL6,CL6,CL6,CL6,CL6,CL6,CL6,CL6,CL6,CL6,CL6,CL6,CL6,CL6,CL6,CL4,CL6
